review_year,app_name,score_not_recommend
2013.0,R.A.W. Realms of Ancient War,0.75
2014.0,R.A.W. Realms of Ancient War,1.75
2013.0,RACE 07,-0.2
2014.0,RACE 07,0.8
2013.0,ROSE Online,2.0
2013.0,RPG Maker VX Ace,-0.6666666666666666
2014.0,RPG Maker VX Ace,0.33333333333333337
2013.0,RUSH,-0.5
2015.0,RUSH,0.5
2013.0,Race The Sun,-0.45
2014.0,Race The Sun,-0.45
2015.0,Race The Sun,-0.45
2013.0,RaceRoom Racing Experience,0.8571428571428572
2014.0,RaceRoom Racing Experience,4.857142857142857
2015.0,RaceRoom Racing Experience,2.857142857142857
2013.0,Ragnarok Online 2,-0.2
2014.0,Ragnarok Online 2,1.8
2015.0,Ragnarok Online 2,1.8
2013.0,Rayman® Legends,-1.0
2013.0,Receiver,-0.35
2014.0,Receiver,1.65
2015.0,Receiver,-0.35
2013.0,Red Faction,0.0
2014.0,Red Faction,0.0
2013.0,Remember Me,-0.8333333333333334
2014.0,Remember Me,-0.8333333333333334
2015.0,Remember Me,-0.8333333333333334
2013.0,Resident Evil 6 / Biohazard 6,0.05555555555555555
2014.0,Resident Evil 6 / Biohazard 6,0.05555555555555555
2015.0,Resident Evil 6 / Biohazard 6,0.05555555555555555
2013.0,Resident Evil Revelations / Biohazard Revelations,0.6666666666666667
2014.0,Resident Evil Revelations / Biohazard Revelations,0.6666666666666667
2013.0,Resident Evil™ 5/ Biohazard 5®,0.75
2014.0,Resident Evil™ 5/ Biohazard 5®,-0.25
2015.0,Resident Evil™ 5/ Biohazard 5®,-0.25
2013.0,Reus,-0.2
2014.0,Reus,0.8
2015.0,Reus,-0.2
2013.0,Revelations 2012,1.0
2013.0,Ridge Racer™ Unbounded,-1.0
2014.0,Ridge Racer™ Unbounded,-1.0
2013.0,Rise of Venice,2.0
2013.0,Rise of the Triad,-0.625
2014.0,Rise of the Triad,0.375
2013.0,Risk of Rain,-0.5299145299145299
2014.0,Risk of Rain,2.47008547008547
2015.0,Risk of Rain,0.4700854700854701
2013.0,Rock of Ages,0.0
2014.0,Rock of Ages,0.0
2015.0,Rock of Ages,0.0
2013.0,Rocksmith® 2014 Edition - Remastered,-0.07692307692307693
2014.0,Rocksmith® 2014 Edition - Remastered,-0.07692307692307693
2015.0,Rocksmith® 2014 Edition - Remastered,-0.07692307692307693
2013.0,Rogue Legacy,-0.5952380952380952
2014.0,Rogue Legacy,-0.5952380952380952
2015.0,Rogue Legacy,-0.5952380952380952
2013.0,RollerCoaster Tycoon® 3: Platinum,-0.5
2014.0,RollerCoaster Tycoon® 3: Platinum,-0.5
2015.0,RollerCoaster Tycoon® 3: Platinum,-0.5
2013.0,Rust,2.693548387096774
2014.0,Rust,28.693548387096776
2015.0,Rust,46.693548387096776
2013.0,SNOW,-0.4642857142857143
2014.0,SNOW,0.5357142857142857
2015.0,SNOW,1.5357142857142856
2013.0,SPORE™ Creepy & Cute Parts Pack,-0.5
2015.0,SPORE™ Creepy & Cute Parts Pack,-0.5
2013.0,STAR WARS™ Knights of the Old Republic™ II - The Sith Lords™,-0.8461538461538461
2014.0,STAR WARS™ Knights of the Old Republic™ II - The Sith Lords™,-0.8461538461538461
2015.0,STAR WARS™ Knights of the Old Republic™ II - The Sith Lords™,-0.8461538461538461
2013.0,STAR WARS™ Republic Commando™,-0.14285714285714285
2014.0,STAR WARS™ Republic Commando™,-0.14285714285714285
2015.0,STAR WARS™ Republic Commando™,-0.14285714285714285
2013.0,Sacred Citadel,-1.0
2013.0,Saints Row IV,-0.27751196172248804
2014.0,Saints Row IV,6.722488038277512
2015.0,Saints Row IV,2.722488038277512
2013.0,Sanctum 2,0.5918367346938775
2014.0,Sanctum 2,0.5918367346938775
2015.0,Sanctum 2,0.5918367346938775
2013.0,Savant - Ascent,-0.7142857142857143
2014.0,Savant - Ascent,-0.7142857142857143
2015.0,Savant - Ascent,-0.7142857142857143
2013.0,Scribblenauts Unlimited,-0.11764705882352941
2014.0,Scribblenauts Unlimited,-0.11764705882352941
2015.0,Scribblenauts Unlimited,1.8823529411764706
2013.0,Scribblenauts Unmasked: A DC Comics Adventure,-0.25
2014.0,Scribblenauts Unmasked: A DC Comics Adventure,-0.25
2015.0,Scribblenauts Unmasked: A DC Comics Adventure,0.75
2013.0,Secret World Legends,-0.875
2014.0,Secret World Legends,-0.875
2015.0,Secret World Legends,0.125
2013.0,Serious Sam 2,0.0
2014.0,Serious Sam 2,2.0
2015.0,Serious Sam 2,1.0
2013.0,Serious Sam Classic: The Second Encounter,0.0
2013.0,Serious Sam HD: The First Encounter,-0.6
2014.0,Serious Sam HD: The First Encounter,-0.6
2013.0,Shadow Warrior,-0.4
2014.0,Shadow Warrior,-0.4
2015.0,Shadow Warrior,0.6
2013.0,Shadow Warrior Classic Redux,-1.0
2014.0,Shadow Warrior Classic Redux,-1.0
2013.0,Shadowrun Returns,-1.0
2014.0,Shadowrun Returns,-1.0
2015.0,Shadowrun Returns,-1.0
2013.0,Shank 2,-0.6666666666666666
2015.0,Shank 2,-0.6666666666666666
2013.0,Sid Meier's Civilization IV: Colonization,1.0
2013.0,Sid Meier's Civilization® IV,-0.6666666666666666
2014.0,Sid Meier's Civilization® IV,-0.6666666666666666
2015.0,Sid Meier's Civilization® IV,-0.6666666666666666
2013.0,SimCity™ 4 Deluxe Edition,0.5
2014.0,SimCity™ 4 Deluxe Edition,-0.5
2015.0,SimCity™ 4 Deluxe Edition,-0.5
2013.0,"Sir, You Are Being Hunted",-0.3
2014.0,"Sir, You Are Being Hunted",1.7
2015.0,"Sir, You Are Being Hunted",0.7
2013.0,Skullgirls,-0.3333333333333333
2014.0,Skullgirls,0.6666666666666667
2015.0,Skullgirls,0.6666666666666667
2013.0,Slender: The Arrival,-0.08333333333333333
2014.0,Slender: The Arrival,0.9166666666666666
2015.0,Slender: The Arrival,-0.08333333333333333
2013.0,Sniper Elite V2,-0.532258064516129
2014.0,Sniper Elite V2,3.467741935483871
2015.0,Sniper Elite V2,-0.532258064516129
2013.0,Sniper Elite: Nazi Zombie Army,-0.35714285714285715
2014.0,Sniper Elite: Nazi Zombie Army,2.642857142857143
2015.0,Sniper Elite: Nazi Zombie Army,-0.35714285714285715
2013.0,Sniper Elite: Nazi Zombie Army 2,-0.2727272727272727
2014.0,Sniper Elite: Nazi Zombie Army 2,1.7272727272727273
2015.0,Sniper Elite: Nazi Zombie Army 2,-0.2727272727272727
2013.0,Sniper: Ghost Warrior 2,0.5714285714285714
2014.0,Sniper: Ghost Warrior 2,4.571428571428571
2015.0,Sniper: Ghost Warrior 2,-0.42857142857142855
2013.0,Soldier Front 2,-0.6176470588235294
2014.0,Soldier Front 2,0.38235294117647056
2015.0,Soldier Front 2,1.3823529411764706
2013.0,Sonic & All-Stars Racing Transformed,-0.4594594594594595
2014.0,Sonic & All-Stars Racing Transformed,-0.4594594594594595
2015.0,Sonic & All-Stars Racing Transformed,-0.4594594594594595
2013.0,Sonic Adventure 2,-0.36363636363636365
2014.0,Sonic Adventure 2,-0.36363636363636365
2015.0,Sonic Adventure 2,-0.36363636363636365
2013.0,Sonic the Hedgehog 4 - Episode II,-1.0
2014.0,Sonic the Hedgehog 4 - Episode II,-1.0
2013.0,Space Empires V,-1.0
2015.0,Space Empires V,-1.0
2013.0,Space Hulk,0.0
2014.0,Space Hulk,0.0
2013.0,SpeedRunners,0.6385542168674698
2014.0,SpeedRunners,0.6385542168674698
2015.0,SpeedRunners,0.6385542168674698
2013.0,Spelunky,0.6666666666666667
2014.0,Spelunky,-0.3333333333333333
2015.0,Spelunky,-0.3333333333333333
2013.0,Splice,0.0
2013.0,Star Conflict,-0.39473684210526316
2014.0,Star Conflict,0.6052631578947368
2015.0,Star Conflict,0.6052631578947368
2013.0,Star Trek Online,-0.03225806451612903
2014.0,Star Trek Online,3.967741935483871
2015.0,Star Trek Online,2.967741935483871
2013.0,Starbound,2.4651162790697674
2014.0,Starbound,8.465116279069768
2015.0,Starbound,3.4651162790697674
2013.0,State of Decay,0.7176470588235294
2014.0,State of Decay,2.7176470588235295
2015.0,State of Decay,0.7176470588235294
2013.0,SteamWorld Dig,-1.0
2014.0,SteamWorld Dig,-1.0
2013.0,Strike Suit Zero,0.1428571428571429
2014.0,Strike Suit Zero,-0.8571428571428571
2013.0,Strong Bad's Cool Game for Attractive People: Season 1,-1.0
2013.0,Stronghold 3 Gold,-0.6
2014.0,Stronghold 3 Gold,1.4
2015.0,Stronghold 3 Gold,-0.6
2013.0,Stronghold Kingdoms,0.7307692307692308
2014.0,Stronghold Kingdoms,7.730769230769231
2015.0,Stronghold Kingdoms,0.7307692307692308
2013.0,Super Amazing Wagon Adventure,0.0625
2014.0,Super Amazing Wagon Adventure,0.0625
2015.0,Super Amazing Wagon Adventure,0.0625
2013.0,Super House of Dead Ninjas,-0.375
2014.0,Super House of Dead Ninjas,-0.375
2015.0,Super House of Dead Ninjas,-0.375
2013.0,Supreme Commander,-0.75
2014.0,Supreme Commander,-0.75
2015.0,Supreme Commander,-0.75
2013.0,Surgeon Simulator,0.9042553191489362
2014.0,Surgeon Simulator,4.904255319148936
2015.0,Surgeon Simulator,-0.09574468085106383
2013.0,System Shock 2,0.14285714285714285
2014.0,System Shock 2,0.14285714285714285
2015.0,System Shock 2,0.14285714285714285
2013.0,Tactical Intervention,5.858267716535433
2014.0,Tactical Intervention,19.858267716535433
2015.0,Tactical Intervention,11.858267716535433
2013.0,Talisman: Prologue,-1.0
2013.0,Tetrobot and Co.,-1.0
2013.0,The Ball,2.0
2015.0,The Ball,2.0
2013.0,The Banner Saga: Factions,-1.0
2013.0,The Basement Collection,0.0
2013.0,The Bridge,-0.42857142857142855
2014.0,The Bridge,-0.42857142857142855
2015.0,The Bridge,-0.42857142857142855
2013.0,The Bureau: XCOM Declassified,-0.14285714285714285
2014.0,The Bureau: XCOM Declassified,0.8571428571428572
2015.0,The Bureau: XCOM Declassified,0.8571428571428572
2013.0,The Cave,0.0
2014.0,The Cave,0.0
2013.0,The Darkness II,-0.041666666666666664
2014.0,The Darkness II,1.9583333333333333
2015.0,The Darkness II,-0.041666666666666664
2013.0,The Graveyard,0.0
2015.0,The Graveyard,0.0
2013.0,The Incredible Adventures of Van Helsing,-0.42857142857142855
2014.0,The Incredible Adventures of Van Helsing,-0.42857142857142855
2015.0,The Incredible Adventures of Van Helsing,-0.42857142857142855
2013.0,The Last Remnant™,0.3333333333333333
2014.0,The Last Remnant™,0.3333333333333333
2013.0,The Longest Journey,-0.5
2013.0,The Raven - Legacy of a Master Thief,-1.0
2013.0,The Secret of Monkey Island: Special Edition,-0.3333333333333333
2013.0,The Ship: Murder Party,-0.2608695652173913
2014.0,The Ship: Murder Party,0.7391304347826086
2015.0,The Ship: Murder Party,-0.2608695652173913
2013.0,The Showdown Effect,-0.25
2014.0,The Showdown Effect,0.75
2015.0,The Showdown Effect,2.75
2013.0,The Sims™ 3,-0.52
2014.0,The Sims™ 3,1.48
2015.0,The Sims™ 3,-0.52
2013.0,The Stanley Parable,0.6213592233009708
2014.0,The Stanley Parable,0.6213592233009708
2015.0,The Stanley Parable,0.6213592233009708
2013.0,The Swapper,-0.75
2014.0,The Swapper,-0.75
2013.0,The Typing of The Dead: Overkill,-0.42857142857142855
2014.0,The Typing of The Dead: Overkill,-0.42857142857142855
2015.0,The Typing of The Dead: Overkill,-0.42857142857142855
2013.0,The Walking Dead: Season 2,-0.3333333333333333
2014.0,The Walking Dead: Season 2,0.6666666666666667
2015.0,The Walking Dead: Season 2,2.6666666666666665
2013.0,The Wolf Among Us,-0.5692307692307692
2014.0,The Wolf Among Us,-0.5692307692307692
2015.0,The Wolf Among Us,0.4307692307692308
2013.0,They Bleed Pixels,0.0
2014.0,They Bleed Pixels,0.0
2015.0,They Bleed Pixels,0.0
2013.0,Thirty Flights of Loving,1.4
2014.0,Thirty Flights of Loving,1.4
2015.0,Thirty Flights of Loving,0.4
2013.0,Thomas Was Alone,-0.24
2014.0,Thomas Was Alone,-0.24
2015.0,Thomas Was Alone,-0.24
2013.0,Tiny and Big: Grandpa's Leftovers,-0.125
2014.0,Tiny and Big: Grandpa's Leftovers,-0.125
2015.0,Tiny and Big: Grandpa's Leftovers,-0.125
2013.0,Toki Tori 2+,-1.0
2014.0,Toki Tori 2+,-1.0
2013.0,Tom Clancy's Ghost Recon: Future Soldier™,0.25
2015.0,Tom Clancy's Ghost Recon: Future Soldier™,0.25
2013.0,Tom Clancy's Rainbow Six® Vegas 2,-0.75
2014.0,Tom Clancy's Rainbow Six® Vegas 2,-0.75
2015.0,Tom Clancy's Rainbow Six® Vegas 2,-0.75
2013.0,Tom Clancy’s Splinter Cell Blacklist,-0.3333333333333333
2014.0,Tom Clancy’s Splinter Cell Blacklist,1.6666666666666667
2015.0,Tom Clancy’s Splinter Cell Blacklist,0.6666666666666667
2013.0,Tomb Raider,0.6178343949044586
2014.0,Tomb Raider,-0.3821656050955414
2015.0,Tomb Raider,1.6178343949044587
2013.0,Tomb Raider I,1.0
2015.0,Tomb Raider I,2.0
2013.0,Total War™: ROME II - Emperor Edition,4.6063829787234045
2014.0,Total War™: ROME II - Emperor Edition,6.6063829787234045
2015.0,Total War™: ROME II - Emperor Edition,6.6063829787234045
2013.0,TrackMania² Stadium,0.5
2014.0,TrackMania² Stadium,0.5
2015.0,TrackMania² Stadium,-0.5
2013.0,Trials Evolution: Gold Edition,0.09090909090909091
2014.0,Trials Evolution: Gold Edition,1.0909090909090908
2015.0,Trials Evolution: Gold Edition,1.0909090909090908
2013.0,Tryst,2.0
2013.0,Two Worlds Epic Edition,0.0
2014.0,Two Worlds Epic Edition,0.0
2015.0,Two Worlds Epic Edition,0.0
2013.0,Ultimate Doom,-0.125
2014.0,Ultimate Doom,-0.125
2015.0,Ultimate Doom,-0.125
2013.0,Ultra Street Fighter® IV,-0.043478260869565216
2014.0,Ultra Street Fighter® IV,0.9565217391304348
2015.0,Ultra Street Fighter® IV,-0.043478260869565216
2013.0,Ultratron,-1.0
2014.0,Ultratron,-1.0
2013.0,UnEpic,0.0
2014.0,UnEpic,0.0
2015.0,UnEpic,0.0
2013.0,Universe Sandbox,-0.6666666666666666
2014.0,Universe Sandbox,-0.6666666666666666
2015.0,Universe Sandbox,0.33333333333333337
2013.0,Unstoppable Gorg,1.0
2013.0,Verdun,2.6176470588235294
2014.0,Verdun,-0.38235294117647056
2015.0,Verdun,1.6176470588235294
2013.0,Vindictus,-0.2692307692307692
2014.0,Vindictus,1.7307692307692308
2015.0,Vindictus,0.7307692307692308
2013.0,War Thunder,2.6710963455149503
2014.0,War Thunder,13.67109634551495
2015.0,War Thunder,14.67109634551495
2013.0,War for the Overworld,0.5714285714285714
2014.0,War for the Overworld,-0.42857142857142855
2015.0,War for the Overworld,0.5714285714285714
2013.0,Warframe,2.5338983050847457
2014.0,Warframe,5.533898305084746
2015.0,Warframe,13.533898305084746
2013.0,Wargame: Airland Battle,-0.2222222222222222
2014.0,Wargame: Airland Battle,-0.2222222222222222
2015.0,Wargame: Airland Battle,-0.2222222222222222
2013.0,Wargame: European Escalation,-0.5
2014.0,Wargame: European Escalation,1.5
2015.0,Wargame: European Escalation,-0.5
2013.0,"Warhammer® 40,000: Dawn of War® - Game of the Year Edition",-0.5454545454545454
2014.0,"Warhammer® 40,000: Dawn of War® - Game of the Year Edition",-0.5454545454545454
2015.0,"Warhammer® 40,000: Dawn of War® - Game of the Year Edition",-0.5454545454545454
2013.0,Wasteland 2: Director's Cut,-0.7142857142857143
2014.0,Wasteland 2: Director's Cut,0.2857142857142857
2015.0,Wasteland 2: Director's Cut,-0.7142857142857143
2013.0,Wizorb,1.0
2013.0,Worms Armageddon,-0.16666666666666666
2014.0,Worms Armageddon,-0.16666666666666666
2015.0,Worms Armageddon,-0.16666666666666666
2013.0,Worms Clan Wars,1.5
2014.0,Worms Clan Wars,0.5
2013.0,Worms Revolution,0.0
2014.0,Worms Revolution,0.0
2015.0,Worms Revolution,0.0
2013.0,Wrack,1.0
2013.0,X Rebirth,1.0833333333333333
2014.0,X Rebirth,7.083333333333333
2015.0,X Rebirth,0.08333333333333333
2013.0,X-Blades,-0.6666666666666666
2013.0,X-COM: Interceptor,-1.0
2013.0,Ys I & II Chronicles+,1.0
2013.0,eXceed 3rd - Jade Penetrate Black Package,-1.0
2013.0,iBomber Defense,-1.0
2013.0,iBomber Defense Pacific,-1.0
2014.0,0RBITALIS,-1.0
2014.0,"10,000,000",0.0
2015.0,"10,000,000",0.0
2014.0,100% Orange Juice,0.2857142857142857
2015.0,100% Orange Juice,1.2857142857142856
2014.0,1001 Spikes,-1.0
2014.0,140,-0.3333333333333333
2015.0,140,-0.3333333333333333
2014.0,3089 -- Futuristic Action RPG,-0.25
2015.0,3089 -- Futuristic Action RPG,-0.25
2014.0,3SwitcheD,0.0
2014.0,6180 the moon,0.0
2014.0,9.03m,-0.3333333333333333
2015.0,9.03m,-0.3333333333333333
2014.0,99 Levels To Hell,3.0
2014.0,99 Spirits,-1.0
2014.0,9th Company: Roots Of Terror,2.0
2014.0,A Bird Story,-0.4166666666666667
2015.0,A Bird Story,-0.4166666666666667
2014.0,A Story About My Uncle,-0.375
2015.0,A Story About My Uncle,-0.375
2014.0,A Virus Named TOM,1.0
2014.0,A.R.E.S. Extinction Agenda EX,0.0
2014.0,ACE - Arena: Cyber Evolution,0.25
2014.0,AI War: Fleet Command,-1.0
2015.0,AI War: Fleet Command,-1.0
2014.0,ARMA: Cold War Assault,5.857142857142857
2015.0,ARMA: Cold War Assault,0.8571428571428572
2014.0,Abyss Odyssey,1.0
2015.0,Abyss Odyssey,1.0
2014.0,Ace Combat Assault Horizon - Enhanced Edition,-0.75
2014.0,Action! - Gameplay Recording and Streaming,-0.6666666666666666
2014.0,Actual Sunlight,1.0
2014.0,Advent Rising,1.0
2014.0,Adventure Park,2.0
2014.0,Adventure Time: Finn and Jake's Epic Quest,-1.0
2014.0,Adventures of Shuggy,0.6666666666666667
2014.0,Aeon Command,-1.0
2015.0,Aeon Command,-1.0
2014.0,Aerofly FS 1 Flight Simulator,-1.0
2014.0,Agarest: Generations of War,0.8
2015.0,Agarest: Generations of War,-0.2
2014.0,Agricultural Simulator 2013 - Steam Edition,3.0
2014.0,Airport Simulator 2014,2.2
2015.0,Airport Simulator 2014,1.2
2014.0,Alien Breed 2: Assault,2.0
2014.0,Alien Rage - Unlimited,-0.3333333333333333
2015.0,Alien Rage - Unlimited,0.6666666666666667
2014.0,Alien: Isolation,-0.1568627450980392
2015.0,Alien: Isolation,1.843137254901961
2014.0,Alpha Kimori™ 1,2.0
2014.0,Alpha Prime,1.0
2015.0,Alpha Prime,0.0
2014.0,Always Sometimes Monsters,-0.42857142857142855
2014.0,Amazing World™,0.625
2015.0,Amazing World™,-0.375
2014.0,Among the Sleep - Enhanced Edition,-0.6666666666666666
2015.0,Among the Sleep - Enhanced Edition,-0.6666666666666666
2014.0,Anarchy Arcade,1.6666666666666667
2015.0,Anarchy Arcade,3.6666666666666665
2014.0,Ancient Space,0.0
2014.0,Angry Birds Space,0.0
2014.0,Anna - Extended Edition,-0.5
2014.0,Anomaly 2,0.0
2014.0,Another World – 20th Anniversary Edition,-1.0
2014.0,Aperture Tag: The Paint Gun Testing Initiative,2.1818181818181817
2015.0,Aperture Tag: The Paint Gun Testing Initiative,-0.8181818181818182
2014.0,ArcheAge,-0.6470588235294118
2015.0,ArcheAge,3.3529411764705883
2014.0,Arena Wars 2,0.0
2014.0,Assassin's Creed Freedom Cry,-0.75
2015.0,Assassin's Creed Freedom Cry,0.25
2014.0,Assassin's Creed® Unity,8.925
2015.0,Assassin's Creed® Unity,7.925
2014.0,Assassin's Creed™: Director's Cut Edition,-0.75
2015.0,Assassin's Creed™: Director's Cut Edition,-0.75
2014.0,Assassin’s Creed® Liberation HD,0.5
2014.0,Astebreed: Definitive Edition,0.0
2015.0,Astebreed: Definitive Edition,0.0
2014.0,Auditorium,1.0
2014.0,Aura Kingdom,-0.44
2015.0,Aura Kingdom,1.56
2014.0,BLOCKADE 3D,2.8627450980392157
2015.0,BLOCKADE 3D,16.862745098039216
2014.0,Banished,0.6065573770491803
2015.0,Banished,1.6065573770491803
2014.0,Battle Chess: Game of Kings™,-1.0
2014.0,Battle Islands,0.9
2015.0,Battle Islands,0.9
2014.0,BattleBlock Theater®,0.6688741721854304
2015.0,BattleBlock Theater®,2.6688741721854305
2014.0,Battlepaths,0.0
2014.0,Battlepillars Gold Edition,1.0
2014.0,Battlestations Pacific,-0.25
2015.0,Battlestations Pacific,0.75
2014.0,Battlestations: Midway,2.0
2014.0,BeamNG.drive,-0.23076923076923078
2015.0,BeamNG.drive,-0.23076923076923078
2014.0,Beatbuddy: Tale of the Guardians,1.0
2014.0,Bejeweled® 3,1.0
2014.0,Beyond Space Remastered Edition,2.0
2014.0,Bird Assassin,-1.0
2014.0,Blackguards,1.0
2015.0,Blackguards,0.0
2014.0,Blade Kitten,0.0
2014.0,BlazBlue: Calamity Trigger,-0.42857142857142855
2014.0,Block N Load,-0.0425531914893617
2015.0,Block N Load,12.957446808510639
2014.0,Blockstorm,0.5
2015.0,Blockstorm,0.5
2014.0,Blood Bowl® Legendary Edition,1.0
2014.0,Bloons TD 5,-0.5
2015.0,Bloons TD 5,-0.5
2014.0,Bone: Out From Boneville,1.0
2014.0,Boo Bunny Plague,-1.0
2014.0,Borderlands 2 - Psycho Pack,0.5
2014.0,Borderlands 2: Assassin Supremacy Pack,-1.0
2014.0,Borderlands 2: Headhunter 2: Wattle Gobbler,-1.0
2014.0,Borderlands: The Pre-Sequel,1.6075949367088609
2015.0,Borderlands: The Pre-Sequel,8.60759493670886
2014.0,Botanicula,-1.0
2014.0,Brawlhalla,-0.4444444444444444
2015.0,Brawlhalla,0.5555555555555556
2014.0,Breach & Clear,-0.5
2015.0,Breach & Clear,-0.5
2014.0,Brick-Force,5.05
2015.0,Brick-Force,12.05
2014.0,Bridge Constructor,0.0
2015.0,Bridge Constructor,0.0
2014.0,Bridge Project,1.0
2014.0,Broforce,-0.3950617283950617
2015.0,Broforce,0.6049382716049383
2014.0,Broken Age,1.368421052631579
2015.0,Broken Age,0.368421052631579
2014.0,Broken Sword: Director's Cut,-1.0
2014.0,Bus Driver,0.0
2015.0,Bus Driver,0.0
2014.0,CONSORTIUM,-0.3333333333333333
2014.0,Call of Duty® 2,0.0
2014.0,Call of Duty®: Advanced Warfare - Gold Edition,5.873239436619718
2015.0,Call of Duty®: Advanced Warfare - Gold Edition,18.87323943661972
2014.0,Call of Duty®: Advanced Warfare - Season Pass,-0.3333333333333333
2015.0,Call of Duty®: Advanced Warfare - Season Pass,1.6666666666666667
2014.0,Call of Duty®: Black Ops - Rezurrection Content Pack,-1.0
2015.0,Call of Duty®: Black Ops - Rezurrection Content Pack,-1.0
2014.0,Call of Duty®: Black Ops II - Apocalypse,-1.0
2015.0,Call of Duty®: Black Ops II - Apocalypse,-1.0
2014.0,Call of Duty®: Black Ops II - Kawaii Personalization Pack,-1.0
2014.0,Call of Duty®: Black Ops II - Nuketown Zombies Map,-1.0
2014.0,Cannons Lasers Rockets,2.6
2015.0,Cannons Lasers Rockets,2.6
2014.0,Canyon Capers,3.1666666666666665
2015.0,Canyon Capers,1.1666666666666667
2014.0,Carrier Command: Gaea Mission,1.0
2014.0,Castle of Illusion,1.0
2014.0,CastleStorm,-1.0
2014.0,Castlevania: Lords of Shadow 2,0.0
2015.0,Castlevania: Lords of Shadow 2,0.0
2014.0,Catzilla 4K - Advanced,0.0
2014.0,Cavern Kings,-1.0
2014.0,Chaos Reborn,-0.5
2015.0,Chaos Reborn,-0.5
2014.0,Chaos on Deponia,1.0
2014.0,Chariot,-1.0
2014.0,Chaser,0.0
2015.0,Chaser,0.0
2014.0,Cherry Tree High Comedy Club,-1.0
2014.0,Child of Light,-0.25
2015.0,Child of Light,1.75
2014.0,Choice of Robots,-1.0
2015.0,Choice of Robots,-1.0
2014.0,Chuck's Challenge 3D,1.0
2014.0,Circuits,1.0
2014.0,City of Steam: Arkadia,2.3333333333333335
2014.0,Clickteam Fusion 2.5,-1.0
2015.0,Clickteam Fusion 2.5,-1.0
2014.0,Cloudberry Kingdom™,1.0
2014.0,Color Symphony,0.0
2014.0,Coma: Mortuary,1.0
2014.0,Continent of the Ninth Seal,-1.0
2014.0,Continue?9876543210,-1.0
2014.0,Contraption Maker,-1.0
2015.0,Contraption Maker,-1.0
2014.0,Contrast,-0.875
2015.0,Contrast,-0.875
2014.0,"Cook, Serve, Delicious!",-0.3333333333333333
2015.0,"Cook, Serve, Delicious!",0.6666666666666667
2014.0,Corporate Lifestyle Simulator,-1.0
2014.0,Cosmic DJ,1.0
2014.0,Cosmochoria,0.0
2014.0,Costume Quest,-0.3333333333333333
2015.0,Costume Quest,-0.3333333333333333
2014.0,Counter-Strike Nexon: Zombies,10.928571428571429
2015.0,Counter-Strike Nexon: Zombies,13.928571428571429
2014.0,Craft The World,-0.3333333333333333
2015.0,Craft The World,-0.3333333333333333
2014.0,Crash Time 2,3.6666666666666665
2014.0,Crawl,-0.5
2015.0,Crawl,-0.5
2014.0,Crazy Taxi,-0.5
2015.0,Crazy Taxi,-0.5
2014.0,Creeper World 3: Arc Eternal,-1.0
2015.0,Creeper World 3: Arc Eternal,-1.0
2014.0,Critter Crunch,-1.0
2014.0,Crusader Kings II: Mediterranean Portraits,-0.5
2014.0,Crusader Kings II: Warriors of Faith Unit Pack,0.0
2014.0,Crypt of the NecroDancer,0.0
2015.0,Crypt of the NecroDancer,0.0
2014.0,Crysis,1.8
2015.0,Crysis,-0.2
2014.0,Cubic Castles,3.142857142857143
2015.0,Cubic Castles,1.1428571428571428
2014.0,D.I.P.R.I.P. Warm Up,0.5
2015.0,D.I.P.R.I.P. Warm Up,0.5
2014.0,DARK SOULS™ II,2.7777777777777777
2015.0,DARK SOULS™ II,2.7777777777777777
2014.0,DARK SOULS™ II Crown of the Ivory King,0.0
2014.0,DCS: P-51D Mustang,-1.0
2014.0,DG2: Defense Grid 2,-1.0
2015.0,DG2: Defense Grid 2,-1.0
2014.0,DYNASTY WARRIORS 8: Xtreme Legends Complete Edition / 真・三國無双７ with 猛将伝,2.75
2015.0,DYNASTY WARRIORS 8: Xtreme Legends Complete Edition / 真・三國無双７ with 猛将伝,-0.25
2014.0,Damned,0.7692307692307692
2015.0,Damned,1.7692307692307692
2014.0,Dark Void™ Zero,1.0
2014.0,Darkest Hour: Europe '44-'45,0.0
2014.0,Darkest of Days,0.0
2014.0,Darkwind: War on Wheels,2.0
2015.0,Darkwind: War on Wheels,1.0
2014.0,Daylight,0.5
2014.0,Dead Bits,1.875
2015.0,Dead Bits,5.875
2014.0,Dead Effect,0.5
2015.0,Dead Effect,1.5
2014.0,Dead Rising 2: Off the Record,1.0
2015.0,Dead Rising 2: Off the Record,0.0
2014.0,Dead Rising 3 Apocalypse Edition,2.4210526315789473
2015.0,Dead Rising 3 Apocalypse Edition,-0.5789473684210527
2014.0,Dead State: Reanimated,-1.0
2014.0,DeadCore,-0.3333333333333333
2015.0,DeadCore,-0.3333333333333333
2014.0,Deadfall Adventures,0.0
2014.0,Deadly Premonition: The Director's Cut,1.0
2015.0,Deadly Premonition: The Director's Cut,1.0
2014.0,Deadnaut,-1.0
2014.0,DeathSpank,1.0
2014.0,Deathmatch Classic,-1.0
2014.0,Defy Gravity Extended,-0.26666666666666666
2015.0,Defy Gravity Extended,3.7333333333333334
2014.0,Delve Deeper,2.0
2014.0,Delver,-0.6666666666666666
2015.0,Delver,-0.6666666666666666
2014.0,Democracy 2,1.0
2015.0,Democracy 2,1.0
2014.0,Demonlisher,2.0
2014.0,Deponia,0.0
2015.0,Deponia,0.0
